name,author,stars,ratings,url,full url
The President Is Missing,"Bill Clinton, James Patterson",4 ,17991,B076HY6P86,www.audible.com/pd/B076HY6P86
The Cellist,Daniel Silva,3.5 ,2551,0062835033,www.audible.com/pd/0062835033
The Hunting Party,Lucy Foley,4.5 ,7283,B07ML4TMLS,www.audible.com/pd/B07ML4TMLS
Bloodless,"Douglas Preston, Lincoln Child",4 ,2607,154913339X,www.audible.com/pd/154913339X
False Witness,Karin Slaughter,4.5 ,3183,1504780299,www.audible.com/pd/1504780299
Her Dark Lies,J. T. Ellison,4 ,766,1488210608,www.audible.com/pd/1488210608
Turbo Twenty-Three,Janet Evanovich,4.5 ,4884,B01K8K85QC,www.audible.com/pd/B01K8K85QC
Tricky Twenty-Two,Janet Evanovich,4.5 ,5075,B011PVWPO6,www.audible.com/pd/B011PVWPO6
Infinite,Brian Freeman,4.5 ,1094,1799773752,www.audible.com/pd/1799773752
The Postscript Murders,Elly Griffiths,4.5 ,255,0358450411,www.audible.com/pd/0358450411
A Quiet Life in the Country,T E Kinsey,4 ,7512,B01LDRPUVM,www.audible.com/pd/B01LDRPUVM
Next to Last Stand,Craig Johnson,4.5 ,2734,150199879X,www.audible.com/pd/150199879X
Wait for Signs,Craig Johnson,4.5 ,3476,B00OLBAYCS,www.audible.com/pd/B00OLBAYCS
The Case of the Damaged Detective,Drew Hayes,4.5 ,4622,B07RVPWX6W,www.audible.com/pd/B07RVPWX6W
I'm Thinking of Ending Things,Iain Reid,4 ,3046,B01EVL3U8C,www.audible.com/pd/B01EVL3U8C
A Dangerous Man,Robert Crais,4.5 ,2009,B07L16FNSK,www.audible.com/pd/B07L16FNSK
Deal with the Devil,Meghan March,4.5 ,1366,1982624094,www.audible.com/pd/1982624094
Fortune Funhouse,Jana DeLeon,5 ,1322,B094DNXFH8,www.audible.com/pd/B094DNXFH8
The Good Shepherd,C.S. Forester,4.5 ,1164,1774244152,www.audible.com/pd/1774244152
Flying Too High,Kerry Greenwood,4.5 ,1686,B002V19X7C,www.audible.com/pd/B002V19X7C
Murder on the Ballarat Train,Kerry Greenwood,4.5 ,1490,B003AJQF7U,www.audible.com/pd/B003AJQF7U
Death in Damascus,Karen Menuhin,4.5 ,1504,B089NW5XQ3,www.audible.com/pd/B089NW5XQ3
The Loyal Wife,Natalie Barelli,4 ,1158,1541448480,www.audible.com/pd/1541448480
Heartbreak Bay,Rachel Caine,4.5 ,1611,1799770826,www.audible.com/pd/1799770826
The Silent Ones,K. L. Slater,4.5 ,862,B07VS3L5Q9,www.audible.com/pd/B07VS3L5Q9
The Monks Hood Murders,Karen Baugh Menuhin,4.5 ,1061,B08W56V6XP,www.audible.com/pd/B08W56V6XP
The Secret Weapon,Bradley Wright,4.5 ,532,B08BFC7N2L,www.audible.com/pd/B08BFC7N2L
The Ghostway,Tony Hillerman,4.5 ,606,B0191WIMU2,www.audible.com/pd/B0191WIMU2
My Italian Bulldozer,Alexander McCall Smith,4 ,558,B06XC6Z3MV,www.audible.com/pd/B06XC6Z3MV
The Moonlit Mind,Dean Koontz,4 ,414,B009F1FKQ4,www.audible.com/pd/B009F1FKQ4
Crimson Lake Road,Victor Methos,4.5 ,1124,171350619X,www.audible.com/pd/171350619X
The Hallows,Victor Methos,4.5 ,1058,1721358315,www.audible.com/pd/1721358315
Another Kind of Eden,James Lee Burke,4.5 ,447,1797122185,www.audible.com/pd/1797122185
A Red Death,Walter Mosley,4.5 ,813,B0036G94KM,www.audible.com/pd/B0036G94KM
The Streets Have No King,JaQuavis Coleman,4.5 ,561,B084JNV3DQ,www.audible.com/pd/B084JNV3DQ
Fun House,Chris Grabenstein,4.5 ,915,B007SP2OD6,www.audible.com/pd/B007SP2OD6
Bone in the Throat,Anthony Bourdain,4.5 ,315,B0195DG2AY,www.audible.com/pd/B0195DG2AY
Tracks of Her Tears,Melinda Leigh,4.5 ,1046,B017UUEJAY,www.audible.com/pd/B017UUEJAY
The Confessional,Ashley & JaQuavis,4.5 ,671,B07VGB2RQ5,www.audible.com/pd/B07VGB2RQ5
The Man with the Golden Gun,Ian Fleming,4.5 ,399,B00N25KKJ6,www.audible.com/pd/B00N25KKJ6
Damned,Jana DeLeon,4.5 ,580,B07QDVKK9K,www.audible.com/pd/B07QDVKK9K
One Perfect Grave,Stacy Green,4.5 ,475,B08WBYVRCL,www.audible.com/pd/B08WBYVRCL
Savage Season,Joe R. Lansdale,4.5 ,605,B002V0QKM4,www.audible.com/pd/B002V0QKM4
Buried Leads,LynDee Walker,4.5 ,547,B07RG5ZXNQ,www.audible.com/pd/B07RG5ZXNQ
Lost in Las Vegas,Kristen Painter,4.5 ,491,B08QZYM1Q4,www.audible.com/pd/B08QZYM1Q4
Agent Undercover,Lynette Eason,4.5 ,356,1630154830,www.audible.com/pd/1630154830
Long Way Home,J.T. Baier,5 ,526,1774249235,www.audible.com/pd/1774249235
Eddie's Boy,Thomas Perry,4.5 ,373,1696601290,www.audible.com/pd/1696601290
Murder on a Midnight Clear,Sara Rosett,4.5 ,343,B08TPP3RKB,www.audible.com/pd/B08TPP3RKB
Grave Descend,"Michael Crichton, John Lange",4 ,390,B00ZE3I6YK,www.audible.com/pd/B00ZE3I6YK
The Clairvoyant Countess,Dorothy Gilman,4.5 ,322,B00CA30PY6,www.audible.com/pd/B00CA30PY6
Lawless,K'wan,4.5 ,327,1980029016,www.audible.com/pd/1980029016
Without Precedent,J. D. Trafford,4.5 ,407,1978650132,www.audible.com/pd/1978650132
The Darkness: A Thriller,"Victoria Cribb - translator, Ragnar Jónasson",4 ,226,1250311667,www.audible.com/pd/1250311667
Time to Hunt,Simon Gervais,4.5 ,354,1799752011,www.audible.com/pd/1799752011
Then There Were Nun,Dakota Cassidy,4.5 ,283,1977330592,www.audible.com/pd/1977330592
An Occupied Grave,A.G. Barnett,4 ,219,B07HJB6KTF,www.audible.com/pd/B07HJB6KTF
Long Road to Survival,"Lee Bradford, William H. Weber",4 ,196,B01B8KD7EG,www.audible.com/pd/B01B8KD7EG
Hidden Victims,LynDee Walker,4.5 ,214,B088P4BTD5,www.audible.com/pd/B088P4BTD5
Counsellor,Celia Aaron,4.5 ,582,B078954YY1,www.audible.com/pd/B078954YY1
An English Murder,Cyril Hare,4 ,177,1977345611,www.audible.com/pd/1977345611
Withholding Evidence,Rachel Grant,4.5 ,211,B01KGK3JEC,www.audible.com/pd/B01KGK3JEC
Gone Bamboo,Anthony Bourdain,4.5 ,76,B0195ELQ5Y,www.audible.com/pd/B0195ELQ5Y
Hard Vengeance,J. B. Turner,4.5 ,221,1713551594,www.audible.com/pd/1713551594
The Island,Ragnar Jónasson,4.5 ,114,1250223997,www.audible.com/pd/1250223997
The Body on the Beach,"Anna Johannsen, Lisa Reinhardt - translator",4 ,219,1978689470,www.audible.com/pd/1978689470
Blackwattle Creek,Geoffrey McGeachin,4 ,175,B008PECEYS,www.audible.com/pd/B008PECEYS
Inside Job,Connie Willis,4 ,277,B002V1O2IM,www.audible.com/pd/B002V1O2IM
I Have Something to Tell You,Susan Lewis,4 ,9,0008489149,www.audible.com/pd/0008489149
The Wife Upstairs,Rachel Hawkins,4 ,2178,1250752450,www.audible.com/pd/1250752450
The Survivors,Jane Harper,4.5 ,1076,1250790883,www.audible.com/pd/1250790883
Still Life,Louise Penny,4.5 ,12187,B00JS9K7OI,www.audible.com/pd/B00JS9K7OI
The Perfect Family,Robyn Harding,4 ,64,1797129333,www.audible.com/pd/1797129333
The Fiancée,Kate White,4 ,63,0062945432,www.audible.com/pd/0062945432
Into the Water,Paula Hawkins,4 ,13112,B01N5P9MG0,www.audible.com/pd/B01N5P9MG0
Find Her,Lisa Gardner,4.5 ,12062,B019WKOU18,www.audible.com/pd/B019WKOU18
Lady in the Lake,Laura Lippman,4 ,1277,0062390139,www.audible.com/pd/0062390139
Near You,Mary Burton,4.5 ,576,1713559455,www.audible.com/pd/1713559455
Never Ask Me,Jeff Abbott,4 ,1224,1549150847,www.audible.com/pd/1549150847
American Spy,Lauren Wilkinson,4 ,1378,0525631410,www.audible.com/pd/0525631410
Midwinter Murder,Agatha Christie,4.5 ,417,006305065X,www.audible.com/pd/006305065X
When the Reckoning Comes,LaTanya McQueen,4.5 ,57,0063035065,www.audible.com/pd/0063035065
Burn It All Down,Nicolas DiDomizio,4 ,42,1549129546,www.audible.com/pd/1549129546
The Starter Wife,Nina Laurin,3.5 ,66,1549120581,www.audible.com/pd/1549120581
Tier One,"Brian Andrews, Jeffrey Wilson",4.5 ,9777,B01J8RBULS,www.audible.com/pd/B01J8RBULS
Hairpin Bridge,Taylor Adams,4 ,102,0063065460,www.audible.com/pd/0063065460
The Woods,Harlan Coben,4.5 ,8338,B002V8MK1G,www.audible.com/pd/B002V8MK1G
Truth and Lies,Caroline Mitchell,4.5 ,6927,B07G1C8DMM,www.audible.com/pd/B07G1C8DMM
The Key to Rebecca,Ken Follett,4.5 ,513,0593452402,www.audible.com/pd/0593452402
Hush Little Girl,Lisa Regan,5 ,513,B091GR68CD,www.audible.com/pd/B091GR68CD
The Dark Horse,Craig Johnson,4.5 ,6180,B002V57O5G,www.audible.com/pd/B002V57O5G
Little Disasters,Sarah Vaughan,4 ,318,1508267936,www.audible.com/pd/1508267936
The Vacation,T. M. Logan,4 ,192,125075237X,www.audible.com/pd/125075237X
Red Widow,Alma Katsu,4.5 ,175,0593347870,www.audible.com/pd/0593347870
The Naturalist,Andrew Mayne,4.5 ,6332,B074VJ2PVL,www.audible.com/pd/B074VJ2PVL
Club Dead,Charlaine Harris,4.5 ,6225,B002V0QUBK,www.audible.com/pd/B002V0QUBK
Option to Kill,Andrew Peterson,4.5 ,3433,B00AHEHEU8,www.audible.com/pd/B00AHEHEU8
I Don't Forgive You,Aggie Blum Thompson,4.5 ,120,1250783801,www.audible.com/pd/1250783801
Never Tell,Lisa Gardner,4.5 ,3238,1536609528,www.audible.com/pd/1536609528
Breaking Point: A Joe Pickett Novel Book 13,C. J. Box,4.5 ,2574,B00BSAJIJK,www.audible.com/pd/B00BSAJIJK
What Have You Done,Matthew Farrell,4 ,2763,1978601239,www.audible.com/pd/1978601239
Emma in the Night,Wendy Walker,4 ,2478,B06XGL8GKN,www.audible.com/pd/B06XGL8GKN
"Paradox: An FBI Thriller, Book 22",Catherine Coulter,4.5 ,1586,B07DD2KG6D,www.audible.com/pd/B07DD2KG6D
"Insidious: An FBI Thriller, Book 20",Catherine Coulter,4.5 ,1684,B01G97QNSU,www.audible.com/pd/B01G97QNSU
A Tapping at My Door,David Jackson,4 ,2389,B01B8N6U7E,www.audible.com/pd/B01B8N6U7E
The Winter People,Jennifer McMahon,4 ,2216,B00HNY6LKY,www.audible.com/pd/B00HNY6LKY
Nothing Ventured,Jeffrey Archer,4.5 ,1203,1250240123,www.audible.com/pd/1250240123
Nevermore,Dannika Dark,5 ,2341,B07MMWS5TR,www.audible.com/pd/B07MMWS5TR
Beneath the Dark Ice,Greig Beck,4 ,2124,B0065717C2,www.audible.com/pd/B0065717C2
Motherless Brooklyn,Jonathan Lethem,4.5 ,1271,B00H8Y7VGM,www.audible.com/pd/B00H8Y7VGM
Zero Day,Mark Russinovich,4 ,1912,B009GLCXPO,www.audible.com/pd/B009GLCXPO
The Limpopo Academy of Private Detection,Alexander McCall Smith,4.5 ,1292,B0079MNTUU,www.audible.com/pd/B0079MNTUU
Duplicity,Sibel Hodge,4 ,1919,B01N95PQZ6,www.audible.com/pd/B01N95PQZ6
The Other Daughter,Lauren Willig,4 ,1729,B00UM19BKC,www.audible.com/pd/B00UM19BKC
Those Who Wish Me Dead,Michael Koryta,4.5 ,1861,B00JEI2GCE,www.audible.com/pd/B00JEI2GCE
Reaper: Ghost Target,"Nicholas Irving, A. J. Tata - contributor",4.5 ,1264,B07BYG8BLD,www.audible.com/pd/B07BYG8BLD
Harden,D. J. Molles,4.5 ,1626,B07HY9C6QP,www.audible.com/pd/B07HY9C6QP
The Boys' Club,Erica Katz,4.5 ,1329,0062961519,www.audible.com/pd/0062961519
"The Bones She Buried: A Completely Gripping, Heart-Stopping Crime Thriller",Lisa Regan,4.5 ,926,B07NLNF4JM,www.audible.com/pd/B07NLNF4JM
The Better Sister,Alafair Burke,4.5 ,1432,0062895265,www.audible.com/pd/0062895265
Little Boy Lost,J. D. Trafford,4 ,1280,B072KT4KHT,www.audible.com/pd/B072KT4KHT
The New Husband,D. J. Palmer,4.5 ,1149,125025986X,www.audible.com/pd/125025986X
The Advocate's Daughter,Anthony Franze,4 ,1272,B01CKFAVWO,www.audible.com/pd/B01CKFAVWO
Secrets Never Die,Melinda Leigh,4.5 ,2077,1978643837,www.audible.com/pd/1978643837
Thin Air,Ann Cleeves,4.5 ,1172,B00VX9BD9E,www.audible.com/pd/B00VX9BD9E
The Last Second,"Catherine Coulter, J. T. Ellison",4.5 ,859,1511371684,www.audible.com/pd/1511371684
While You Were Sleeping,Kathryn Croft,4 ,1235,B06XGK67WJ,www.audible.com/pd/B06XGK67WJ
The Closer You Get,Mary Torjussen,4.5 ,1070,0593166167,www.audible.com/pd/0593166167
The Body Keeper,Anne Frasier,4.5 ,2145,1978648316,www.audible.com/pd/1978648316
Mycroft and Sherlock: The Empty Birdcage,"Kareem Abdul-Jabbar, Anna Waterhouse",4.5 ,1060,B07Y3VV629,www.audible.com/pd/B07Y3VV629
Recall Zero,Jack Mars,4.5 ,901,B08125MJ8N,www.audible.com/pd/B08125MJ8N
The Golden Tresses of the Dead: A Flavia de Luce Novel,Alan Bradley,4.5 ,967,0449807746,www.audible.com/pd/0449807746
Let Me Lie,Clare Mackintosh,4 ,734,B078SG8L9S,www.audible.com/pd/B078SG8L9S
Trauma,"Michael Palmer, Daniel Palmer",4 ,622,B00UXGI36E,www.audible.com/pd/B00UXGI36E
A Justified Murder,Jude Deveraux,4.5 ,819,1980013020,www.audible.com/pd/1980013020
The Royal Wulff Murders,Keith McCafferty,4.5 ,723,B00728AKIU,www.audible.com/pd/B00728AKIU
Bonfire,Krysten Ritter,4 ,1050,B074HHRV2D,www.audible.com/pd/B074HHRV2D
Deadly Summer,Denise Grover Swank,4.5 ,1000,B078CK1CSJ,www.audible.com/pd/B078CK1CSJ
Game of Snipers,Stephen Hunter,4.5 ,726,B07L16HHRQ,www.audible.com/pd/B07L16HHRQ
The Safe Place,Anna Downes,4.5 ,683,1250751640,www.audible.com/pd/1250751640
Liars & Thieves,Stephen Coonts,4 ,842,B002V0KGBA,www.audible.com/pd/B002V0KGBA
The Unleashed,Brett Battles,4.5 ,974,B01EKJCCYS,www.audible.com/pd/B01EKJCCYS
Thunder Bay,William Kent Krueger,4.5 ,718,1980034958,www.audible.com/pd/1980034958
Deadly Dram,Melinda Mullet,4.5 ,880,B07GSC19PL,www.audible.com/pd/B07GSC19PL
Murder in the Dark,Kerry Greenwood,4.5 ,836,B002V5GTVG,www.audible.com/pd/B002V5GTVG
The Unknown,Brett Battles,4.5 ,593,B086Q3LWKY,www.audible.com/pd/B086Q3LWKY
The Perfect Alibi,Phillip Margolin,4.5 ,598,B07KRGMNL3,www.audible.com/pd/B07KRGMNL3
Scents and Sensibility,Spencer Quinn,4.5 ,673,B010N0VP4Q,www.audible.com/pd/B010N0VP4Q
The Girl in the Mirror,Rose Carlyle,4.5 ,512,0063030179,www.audible.com/pd/0063030179
Raven One,Capt. Kevin P. Miller USN (Ret.),4.5 ,559,B06Y2L9NKF,www.audible.com/pd/B06Y2L9NKF
The Knowledge,Martha Grimes,4.5 ,445,B07BHWYJ6V,www.audible.com/pd/B07BHWYJ6V
The Fleet Street Murders,Charles Finch,4.5 ,556,B005ZTPY1G,www.audible.com/pd/B005ZTPY1G
The Stone Circle,Elly Griffiths,4.5 ,543,1501986740,www.audible.com/pd/1501986740
The Book of Candlelight,Ellery Adams,4.5 ,585,1690561718,www.audible.com/pd/1690561718
One Left Alive: A Heart-Stopping and Gripping Crime Thriller,Helen Phifer,4.5 ,441,B08FNPRVKD,www.audible.com/pd/B08FNPRVKD
Black Coral,Andrew Mayne,4.5 ,1039,1713521628,www.audible.com/pd/1713521628
Captive on the Fens,Joy Ellis,4.5 ,645,B0753JPLGW,www.audible.com/pd/B0753JPLGW
Almost Missed You,Jessica Strawser,4 ,532,B06XGJPJRJ,www.audible.com/pd/B06XGJPJRJ
Grass Roots,Stuart Woods,4.5 ,384,B007IKKD34,www.audible.com/pd/B007IKKD34
Buried Secrets,Irene Hannon,4.5 ,1052,B00VEU1ZHW,www.audible.com/pd/B00VEU1ZHW
Suddenly Psychic: A Paranormal Women's Fiction Novel,Elizabeth Hunter,4.5 ,568,B08DDBQWW6,www.audible.com/pd/B08DDBQWW6
One for Sorrow,Sarah A. Denzil,4 ,403,B07D3C877B,www.audible.com/pd/B07D3C877B
Banker,Dick Francis,4.5 ,481,B005DMFI7U,www.audible.com/pd/B005DMFI7U
The Gray Ghost Murders,Keith McCafferty,4.5 ,493,B00C0Y01DA,www.audible.com/pd/B00C0Y01DA
Who Slays the Wicked,C. S. Harris,4.5 ,544,1980029938,www.audible.com/pd/1980029938
The Final Reckoning,Robert Bailey,4.5 ,817,1978637519,www.audible.com/pd/1978637519
Who Speaks for the Damned,C. S. Harris,5 ,454,1980036152,www.audible.com/pd/1980036152
The Cthulhu Casebooks: Sherlock Holmes and the Sussex Sea-Devils,James Lovegrove,4.5 ,511,1094095109,www.audible.com/pd/1094095109
Black Betty,Walter Mosley,4.5 ,546,B002V1LQNQ,www.audible.com/pd/B002V1LQNQ
Not a Hero,Cherise Sinclair,4.5 ,362,B083LP6WVB,www.audible.com/pd/B083LP6WVB
Chasing Zero,Jack Mars,4.5 ,332,B08N9PDVMJ,www.audible.com/pd/B08N9PDVMJ
Killing Mind: An Addictive and Nail-Biting Crime Thriller,Angela Marsons,4.5 ,433,B087V681HY,www.audible.com/pd/B087V681HY
Sorrow’s Anthem,Michael Koryta,4 ,524,B004BP64MI,www.audible.com/pd/B004BP64MI
A Stranger on the Beach,Michele Campbell,4 ,444,1250221374,www.audible.com/pd/1250221374
Vengeance Zero,Jack Mars,5 ,329,B08S47NLKF,www.audible.com/pd/B08S47NLKF
A Treacherous Performance,Lynn Messina,4.5 ,397,B085L7M839,www.audible.com/pd/B085L7M839
Left for Dead,Caroline Mitchell,4.5 ,534,1713502461,www.audible.com/pd/1713502461
A Promise of Ankles,Alexander McCall Smith,4.5 ,254,1705010407,www.audible.com/pd/1705010407
Blown,Chuck Barrett,4.5 ,344,B00U1QES5Q,www.audible.com/pd/B00U1QES5Q
Joe Country,Mick Herron,4.5 ,396,1980027080,www.audible.com/pd/1980027080
Rewind,Catherine Ryan Howard,4.5 ,421,1538517833,www.audible.com/pd/1538517833
Carl Weber's Kingpins,Nikki Turner,4.5 ,364,B015WURLM2,www.audible.com/pd/B015WURLM2
Right Behind You,Rachel Abbott,4.5 ,315,B083M8YX9Z,www.audible.com/pd/B083M8YX9Z
Origami Man,Matthew FitzSimmons,4.5 ,487,1799749940,www.audible.com/pd/1799749940
Twisted Lies,Angela Marsons,4.5 ,335,B0924YWZMZ,www.audible.com/pd/B0924YWZMZ
What the Devil Knows,C. S. Harris,4.5 ,302,1705020313,www.audible.com/pd/1705020313
Our Kind of Cruelty,Araminta Hall,4 ,345,B07BBS7N4J,www.audible.com/pd/B07BBS7N4J
Safe,S. K. Barnett,4.5 ,418,059321093X,www.audible.com/pd/059321093X
The Better Liar,Tanen Jones,4 ,282,0593147669,www.audible.com/pd/0593147669
Trojan Gold,Elizabeth Peters,4.5 ,484,B002V0CAH8,www.audible.com/pd/B002V0CAH8
Deception Cove,Owen Laukkanen,4.5 ,282,1549115553,www.audible.com/pd/1549115553
Look to the Lady,Margery Allingham,4.5 ,217,B00BGAYEDM,www.audible.com/pd/B00BGAYEDM
Problem Child,Victoria Helen Stone,4.5 ,480,1799750248,www.audible.com/pd/1799750248
A Snowball's Chance in Hell,JD Kirk,4.5 ,310,B08TLH9Q7W,www.audible.com/pd/B08TLH9Q7W
The Wicked Sister,Karen Dionne,4.5 ,252,0593211901,www.audible.com/pd/0593211901
Cadillac Beach,Tim Dorsey,4 ,418,B002V0GIDA,www.audible.com/pd/B002V0GIDA
Ask Me No Questions,Shelley Noble,4 ,168,1250300762,www.audible.com/pd/1250300762
The Mountains Wild,Sarah Stewart Taylor,4.5 ,187,1250751950,www.audible.com/pd/1250751950
Wherever She Goes,Kelley Armstrong,4.5 ,181,1250223911,www.audible.com/pd/1250223911
Hades,Candice Fox,4 ,127,B07FF5CF6H,www.audible.com/pd/B07FF5CF6H
Curious Toys,Elizabeth Hand,4 ,86,1549142763,www.audible.com/pd/1549142763
A Midsummer's Equation,Keigo Higashino,4.5 ,179,B01BLU3EBO,www.audible.com/pd/B01BLU3EBO
Take It Back,Kia Abdullah,4.5 ,109,1250776171,www.audible.com/pd/1250776171
The Reckoning: A Thriller,Yrsa Sigurdardottir,4.5 ,125,1250319277,www.audible.com/pd/1250319277
The Man with No Face,Peter May,4.5 ,110,1635061334,www.audible.com/pd/1635061334
Because You're Mine,Rea Frey,4.5 ,99,1250233062,www.audible.com/pd/1250233062
The Craftsman,Sharon Bolton,4.5 ,139,1250300444,www.audible.com/pd/1250300444
Sunrise Highway,Peter Blauner,4 ,110,1250300401,www.audible.com/pd/1250300401
A Death of No Importance,Mariah Fredericks,4 ,79,B07BYBWX9T,www.audible.com/pd/B07BYBWX9T
Fake Like Me,Barbara Bourland,4 ,89,1549120646,www.audible.com/pd/1549120646
If You Knew My Sister,Michelle Adams,4.5 ,72,B075ZGRH3F,www.audible.com/pd/B075ZGRH3F
The Secrets She Keeps,Michael Robotham,4.5 ,19585,B0716VL73Z,www.audible.com/pd/B0716VL73Z
Long Bright River,Liz Moore,4 ,2158,0593146891,www.audible.com/pd/0593146891
The Anatomy of Desire,L. R. Dorn,4.5 ,59,0063041952,www.audible.com/pd/0063041952
Mystic River,Dennis Lehane,4.5 ,2578,B00771B7X4,www.audible.com/pd/B00771B7X4
Save Me from Dangerous Men,S. A. Lelchuk,4.5 ,262,B07DYBRCLY,www.audible.com/pd/B07DYBRCLY
Searching for Sylvie Lee,Jean Kwok,4 ,1215,0062933310,www.audible.com/pd/0062933310
Hercule Poirot's Christmas,Agatha Christie,4.5 ,1744,B008CPJRJ0,www.audible.com/pd/B008CPJRJ0
Never Have I Ever,Joshilyn Jackson,4.5 ,4028,006293354X,www.audible.com/pd/006293354X
To Tell You the Truth,Gilly Macmillan,4 ,308,0063015668,www.audible.com/pd/0063015668
A Perfect Spy,John le Carré,4.5 ,904,B008PGDT04,www.audible.com/pd/B008PGDT04
The Three Mrs. Wrights,Linda Keir,4.5 ,1650,1799752046,www.audible.com/pd/1799752046
Blood Orange,Harriet Tyce,4 ,249,1549141287,www.audible.com/pd/1549141287
Notes from the Burning Age,Claire North,4.5 ,43,1549136356,www.audible.com/pd/1549136356
The Tenth Justice,Brad Meltzer,4.5 ,186,0063071258,www.audible.com/pd/0063071258
The Other Girl,Erica Spindler,4 ,97,B072LFK6S7,www.audible.com/pd/B072LFK6S7
The Siren,Katherine St. John,4 ,148,1549151371,www.audible.com/pd/1549151371
Close to Home,Robert Dugoni,4.5 ,4452,B074G6X1YJ,www.audible.com/pd/B074G6X1YJ
The Outside Man,Don Bentley,4.5 ,171,0593346475,www.audible.com/pd/0593346475
A Cry in the Dark,Denise Grover Swank,4.5 ,813,B083NQYMYZ,www.audible.com/pd/B083NQYMYZ
Into the Fire,Gregg Hurwitz,5 ,6639,1799751511,www.audible.com/pd/1799751511
The Girls in the Snow,Stacy Green,4.5 ,1479,B08KRYGSRF,www.audible.com/pd/B08KRYGSRF
Silent Voices,Patricia Gibney,4.5 ,307,B08TRM5Z93,www.audible.com/pd/B08TRM5Z93
What She Knew,Gilly Macmillan,4 ,6871,B0176YT8PA,www.audible.com/pd/B0176YT8PA
The Poet,Michael Connelly,4.5 ,14357,B002UZN6SQ,www.audible.com/pd/B002UZN6SQ
Secret Remains,Jennifer Graeser Dornbush,4.5 ,2336,1094007552,www.audible.com/pd/1094007552
Sons of War,Nicholas Sansbury Smith,4 ,1563,1538553481,www.audible.com/pd/1538553481
Find Her Alive: A Gripping Crime Thriller Packed with Mystery and Suspense,Lisa Regan,4.5 ,1256,B086R9CKJ7,www.audible.com/pd/B086R9CKJ7
The Wife,Shalini Boland,4 ,733,B08GSWFXJ4,www.audible.com/pd/B08GSWFXJ4
"The Concrete Blonde: Harry Bosch Series, Book 3",Michael Connelly,4.5 ,10352,B002V1CBTY,www.audible.com/pd/B002V1CBTY
The Girl Who Was Taken,Charlie Donlea,4.5 ,10402,B06ZZ22PP1,www.audible.com/pd/B06ZZ22PP1
An Innocent Client,Scott Pratt,4.5 ,4246,B00CJE43FI,www.audible.com/pd/B00CJE43FI
Cross Her Heart,Melinda Leigh,4.5 ,2738,1799750191,www.audible.com/pd/1799750191
Leverage in Death,J. D. Robb,4.5 ,5388,B07FDGW1LY,www.audible.com/pd/B07FDGW1LY
Immortal in Death,J. D. Robb,4.5 ,5405,B002VA9LHK,www.audible.com/pd/B002VA9LHK
Congo,Michael Crichton,4.5 ,4779,B00ZJQ9AZQ,www.audible.com/pd/B00ZJQ9AZQ
The Perfect Mother,Caroline Mitchell,4.5 ,1327,1799716961,www.audible.com/pd/1799716961
Her Royal Spyness,Rhys Bowen,4 ,13085,B003VW6KU8,www.audible.com/pd/B003VW6KU8
Can You See Her?,S. E. Lynes,4.5 ,869,B087434C7B,www.audible.com/pd/B087434C7B
Unfaithful,Natalie Barelli,4.5 ,3352,166206375X,www.audible.com/pd/166206375X
Agent Zero,Jack Mars,4.5 ,3535,B07PCSTYP3,www.audible.com/pd/B07PCSTYP3
A Steep Price,Robert Dugoni,4.5 ,4977,B07D9TTKK8,www.audible.com/pd/B07D9TTKK8
